Id Sensore,Data-Ora, Medio
19105,2023/05/29 21:00,46
19105,2023/05/29 22:00,6
19105,2023/05/29 23:00,360
19105,2023/05/30 00:00,309
19105,2023/05/30 01:00,353
19105,2023/05/30 02:00,34
19105,2023/05/30 03:00,20
19105,2023/05/30 04:00,359
19105,2023/05/30 05:00,26
19105,2023/05/30 06:00,27
19105,2023/05/30 07:00,353
19105,2023/05/30 08:00,98
19105,2023/05/30 09:00,40
19105,2023/05/30 10:00,102
19105,2023/05/30 11:00,137
19105,2023/05/30 12:00,151
19105,2023/05/30 13:00,148
19105,2023/05/30 14:00,157
19105,2023/05/30 15:00,117
19105,2023/05/30 16:00,119
19105,2023/05/30 17:00,149
19105,2023/05/30 18:00,9
19105,2023/05/30 19:00,13
19105,2023/05/30 20:00,54
19105,2023/05/30 21:00,76
19105,2023/05/30 22:00,74
19105,2023/05/30 23:00,45
19105,2023/05/31 00:00,32
19105,2023/05/31 01:00,34
19105,2023/05/31 02:00,58
19105,2023/05/31 03:00,10
19105,2023/05/31 04:00,30
19105,2023/05/31 05:00,43
19105,2023/05/31 06:00,1
19105,2023/05/31 07:00,330
19105,2023/05/31 08:00,355
19105,2023/05/31 09:00,314
19105,2023/05/31 10:00,171
19105,2023/05/31 11:00,151
19105,2023/05/31 12:00,187
19105,2023/05/31 13:00,158
19105,2023/05/31 14:00,140
19105,2023/05/31 15:00,57
19105,2023/05/31 16:00,59
19105,2023/05/31 17:00,57
19105,2023/05/31 18:00,57
19105,2023/05/31 19:00,27
19105,2023/05/31 20:00,31
19105,2023/05/31 21:00,23
19105,2023/05/31 22:00,33
19105,2023/05/31 23:00,24
19105,2023/06/01 00:00,13
